File Name,Database of Origin ,Original File Name ,Initials,"City, State",Hobbies,Favorite Subject,Favorite Food
fem_c_40,CFD,CFD-WF-009-004-HO,Q.W,Chicago Illinois,Learning new languages,Italian class,Mango Fried Rice
fem_c_41,CFD,CFD-WF-015_022_HO,C.G,Evanston IL,going to the mall with friends and eating new foods,Spanish Literature,sugar coated fruit (tanghulu)
fem_c_42,CFD,CFD-WF-017-015-HO,M.M,chicago,"baking, reading, and hanging out with my little brother",a tie between physics and calculus,buffalo chicken sandwiches
fem_c_43,CFD,CFD-WF-022-019-HO,P.G,Lincoln Park IL,watching nature documentaries,biology,chocolate cupcakes
fem_c_44,CFD,CFD-WF-027-007-HC,D.B,Chicago IL,Playing lacrosse and watching scifi shows,AP US History,potato and leek soup
fem_c_45,CFD,CFD-WF-039-008-HC,M.G,chicago il,going down the wikipedia rabbit hole,mathematics,apple pie ice cream
fem_c_46,CFD,CFD-WF-203-229-N,R.H,Villa Park IL,playing guitar and writing music,Music Theory,Chicken Cesear Salad with extra croutons
fem_c_47,CFD,CFD-WF-007-005-HC,B.H,Rosemont IL,ice skating ,PE,Apples with peanutbutter 
fem_c_48,RADIATE,WF03_HO,B.C,NYC,Reading non-fiction books,Math,Beef kebabs
fem_c_49,RADIATE,WF06_HO,L.D,"NY, NY",watching horror movies,history,sausage pizza
fem_c_50,RADIATE,WF10_HO,I.S.,New York City,trying new foods,French class,Sushi (especially shrimp tempura rolls)
male_nc_51,DEFSS,26_M10_Happy,O. B.,"South Houston, TX",hanging out with my friends and playing Magic: The Gathering,Music,Pork dumplings and pizza
male_nc_52,DEFSS,41_M12_Happy,C. W.,"Bellaire, TX","Running cross country, am active in my church's youth group",English,Cheesburger with onions and ketchup
male_nc_53,DEFSS,83_M18_Happy,R. P.,"Pasadena, TX",wrestling and playing video games,History,Crab Cakes
male_nc_54,CFD,CFD-AM0210-035-N,T. R.,"Lake Zurich, IL",going to concerts and fencing for my school,Greek Mythology,beef jerky
male_nc_55,CFD,CFD-AM-221-184-N,B. F.,"Algonquin, IL",wrestle,economics,green curry
male_nc_56,CFD,CFD-BM-009-003-HO,D.M.,"Chicago, IL",Into street wear and am on my school's speech and debate team,creative writing and AP psych,roast beef
male_nc_57,CFD,CFD-BM-019-004-HO,H. J.,"Chicago, IL","Model United Nations (MUN) at school, write for my school paper",AP Government,"Hot wings, deep dish and chicken noodle soup"
male_nc_58,CFD,CFD-BM-023-034-HC,R. W.,"Chicago, IL","Tennis, hanging out with friends",Biology,Hawaiian pizza
male_nc_59,CFD,CFD-BM-024-061-HO,L. J.,"Arlington Heights, IL","Playing varsity basketball, coaching at the Boys and Girls Club in my neighborhood",Psychology,Meatball parm sub
male_nc_60,CFD,CFD-BM-046-039-HO,M. L.,"Woodstock, IL","playing videogames like fortnite and splatoon, I also play basketball",science,In and Out
male_nc_61,CFD,CFD-BM-215-155-N,S. S.,"Elmhurst, IL","Drumming, and I'm teaching myself guitar",Science!!,Chicago style hot dog
male_nc_62,CFD,CFD-BM-239-136-N,L. M.,"Des Planes, IL",video games and learning code,Math,pot roast
male_nc_63,CFD,CFD-BM-249-235-N,M. P.,"Highland Park, IL",playing soccer and FIFA,calculus,cheesburgers and pizza
male_nc_64,CFD,CFD-LM-206-204-N,G. A.,"Schaumburg, IL",play the oboe in my school orchestra and like playing tennis with my brothers,music,sushi
male_nc_65,CFD,CFD-LM-207-004-N,M. J.,"Chicago, IL",Playing with my band! and going to ska shows,Art,pepperoni Pizza
male_nc_66,CFD,CFD-LM-209-111-N,J. H.,"Libertyville, IL",Reading and watching scary movies,English,Indian Food
male_nc_67,CFD,CFD-LM-211-128-N,J. A.,"Elmhurst, IL",Musical theater,Writing,Panda Express
male_nc_68,CFD,CFD-LM-250-077-N,M. M.,"Chicago, IL",running back for my school's football team,philosophy and math,tacos
male_nc_69,CFD,CFD-LM-242-002-N,R. L.,"Chicago, IL",Playing guitar and writing music,world history and history in general,chilaquiles
male_nc_70,RADIATE,AM05_HO,L. W.,"Manhattan, NY.",Really into cars and working on re-storing a classic Mustang with my brother now,history,my ma's lasagna
male_nc_71,RADIATE,AM07_HO,P. Y.,"Upper West Side, NY",tennis,Environmental science,shrimp paella
male_nc_72,RADIATE,AM08_HO,J. H.,"Bronx, NY","Playing video games (fav: Madden), and politics",AP Gov,Meatball sub
male_nc_73,RADIATE,BM09_HO,J. P.,"Washington Heights, NYC",Running on my school's track team,Math and physics,Pinneapple fried rice
male_nc_74,RADIATE,BM12_HO,W. P.,"NYC, NY","Future business leaders of america, writing short stories",Anthropology,Gummy bears
male_nc_75,RADIATE,HM08_HO,O.M.,"Brooklyn, NY",Powerlifting and hanging out with my friends in the city,math,steak and mashed potatoes
male_c_76,DEFSS,53_M13_Happy,P. K.,"Bay City, TX",Fishing with my brothers and playing with our black lab puppy,U.S. History,baby back ribs
male_c_77,DEFSS,58_M14_Happy,T. J.,"Montrose, TX",football and watch tv,Spanish,tacos
male_c_78,DEFSS,65_M15_Happy,C. D.,"Houston, TX",photography and taking pictures for my school's newspaper,Art & Design,fried okra and sweet potato casserole
male_c_79,DEFSS,71_M16_Happy,E. C.,"Houston, TX",reading fantasy books and playing Runescape,math,chicken nuggets
male_c_80,DEFSS,72_M16_Happy,J. M.,"Aldine, TX",Bike riding and traveling,Writing and art,Taco Bell
male_c_81,DEFSS,73_M16_Happy,T. A.,"Houston, TX","fishing, hiking, and running track",PE & chem,crawfish
male_c_82,DEFSS,75_M16_Happy,H. W.,"Houston, TX",Perform in my school's theatre program and in small films,Theatre,BBQ shrimp and grits
male_c_83,DEFSS,81_M18_Happy,B. V.,"Clear Lake City, TX",Basketball (go Rockets!!!!),english Lit,Buffalo Wild Wings
male_c_84,DEFSS,82_M18_Happy,F. I.,"Bayview, TX",Running track and field,science,burritos and barbecue!
male_c_85,DEFSS,86_M19_Happy,H. S.,"The Woodlands, TX","Being outside in nature, biking, camping, playing video games",history,Texassss BBQ
male_c_86,DEFSS,90_M20_Happy,K. A.,"Meyerland, TX",rap and sharing my music on SoundCloud,English,Cheese fries
male_c_87,DEFSS,95_M21_Happy,M. R.,"Houston, TX","playing ping pong, pool and league of legends",Math,fried macoroni
male_c_88,DEFSS,98_M22_Happy,P. K.,"Algoa, TX",Football football football,econ and stats,chicken nuggets
male_c_89,CFD,CFD-WM-003-006-HC,R. W.,"Barrington, IL",Lacross,Music,pancakes
male_c_90,CFD,CFD-WM-009-004-HO,I. G.,"Morningside Heights, NY","playing soccer for my school, and playing basketball with my friends",physics,chips & guac
male_c_91,CFD,CFD-WM-024-007-HC,J. M.,"Vernon Hills, IL",Watching A-24 movies and going to the beach,biology,shrimp scampi
male_c_92,CFD,CFD-WM-031-004-HO,B. G.,"Chicago, IL",singing and cooking,music and chorus,chicken parmesan
male_c_93,CFD,CFD-WM-035-033-HO,O.T.,"Rosemont, IL",Spanish national honor society and science olympiads,Chemistry and global studies,Bahn mi
male_c_94,CFD,CFD-WM-036-034-HO,A. H.,"Oak Lawn, IL",Write and make movies,Photography,sesame chicken
male_c_95,CFD,CFD-WM-039-008-HO,J. P.,"Oak Park, IL","Fortnite, track & field, XC",Statistics,strawberry ice cream
male_c_96,CFD,CFD-WM-001-011-HO,O. S.,"Crystal Lake, IL",skateboarding and hanging out with friends,Gym,Nachos :)
male_c_97,CFD,CFD-WM-037-034-HO,J. S.,"Vernon Hills, IL",Reading when I have the time,spanish,fruit loops
male_c_98,CFD,CFD-WM-026-006-HO,P.K.,"Evanston, IL",Skiing in the winter and boating in the summer,English,flaming hot cheetos
male_c_99,RADIATE,WM06_HO,K.S.,"New York, NY","hiking with my gf, playing basketball and playing the guitar",chem,Orange Chicken
male_c_100,RADIATE,WM08_HO,N.K.,"NY, NY",Wrestling and going to church with my family,Math,BLTs
